CustomerID,Age,Total_Spent,Last_Login_Days_Ago,Support_Tickets,Region,Subscription_Type,Churn
CUST_4317,51,877.89,1,0.0,North,Basic,No
CUST_4318,62,1173.94,10,0.0,West,None,No
CUST_4319,39,1778.95,30,0.0,East,Basic,No
CUST_4320,70,1903.28,18,0.0,West,Basic,No
CUST_4321,40,2639.79,62,1.0,South,Basic,No
CUST_4322,68,397.67,35,2.0,East,Basic,No
CUST_4323,20,646.18,153,1.0,North,Basic,Yes
CUST_4324,59,670.57,46,0.0,East,Basic,No
CUST_4325,51,444.12,1,0.0,North,Basic,No
CUST_4326,49,181.56,21,1.0,North,Premium,No
CUST_4327,62,42.33,24,0.0,North,Premium,No
CUST_4328,68,3624.43,5,0.0,East,Premium,No
CUST_4329,66,231.85,32,2.0,East,Basic,No
CUST_4330,38,5252.76,4,0.0,East,Premium,No
CUST_4331,63,2297.12,43,0.0,West,Basic,No
CUST_4332,61,730.93,1,2.0,East,Premium,No
CUST_4333,38,2031.28,75,3.0,East,Basic,No
CUST_4334,61,1677.62,1,,West,Premium,No
CUST_4335,28,364.39,19,0.0,East,Basic,No
CUST_4336,56,1080.33,1,1.0,North,Premium,No
CUST_4337,21,411.64,42,1.0,West,None,Yes
CUST_4338,68,2109.33,22,0.0,North,Premium,No
CUST_4339,18,536.35,40,1.0,East,Basic,No
CUST_4340,45,995.62,74,4.0,South,Basic,No
CUST_4341,41,953.56,60,0.0,East,None,No
CUST_4342,52,1238.4,31,3.0,East,Basic,No
CUST_4343,30,5782.29,48,4.0,North,None,No
CUST_4344,64,861.81,108,0.0,East,Basic,No
CUST_4345,51,3706.81,62,1.0,East,None,No
CUST_4346,28,1772.24,18,0.0,South,None,No
CUST_4347,53,4529.66,81,1.0,South,Premium,No
CUST_4348,68,781.77,45,1.0,South,Basic,No
CUST_4349,34,2199.83,1,0.0,West,Basic,No
CUST_4350,52,1033.53,22,1.0,East,None,No
CUST_4351,35,55.18,1,2.0,West,None,No
CUST_4352,57,368.76,1,0.0,North,Basic,No
CUST_4353,39,1963.29,1,0.0,North,Basic,No
CUST_4354,74,1837.69,34,0.0,North,None,No
CUST_4355,41,300.37,35,1.0,North,Premium,No
CUST_4356,36,1366.99,1,4.0,East,None,No
CUST_4357,54,1813.95,1,,West,None,No
CUST_4358,56,1059.27,88,0.0,South,None,No
CUST_4359,38,2272.92,33,0.0,West,Basic,No
CUST_4360,25,1983.38,92,0.0,North,Basic,No
CUST_4361,45,1058.76,89,0.0,West,Basic,No
CUST_4362,22,657.98,59,0.0,North,None,No
CUST_4363,34,3110.51,32,0.0,West,Basic,No
CUST_4364,54,1742.65,14,0.0,North,Basic,No
CUST_4365,53,275.49,58,4.0,West,Basic,No
CUST_4366,71,1367.72,23,1.0,North,Basic,No
CUST_4367,36,346.88,6,1.0,South,None,No
CUST_4368,44,417.98,1,0.0,East,Premium,No
CUST_4369,70,571.4,26,4.0,South,Premium,No
CUST_4370,51,1146.96,73,1.0,East,Basic,No
CUST_4371,28,1594.77,80,2.0,West,None,Yes
CUST_4372,71,728.55,32,0.0,East,Basic,No
CUST_4373,62,761.14,1,0.0,East,Premium,No
CUST_4374,64,662.99,66,0.0,North,Basic,No
CUST_4375,29,3126.01,29,0.0,East,Basic,No
CUST_4376,71,63.25,15,,East,Basic,No
CUST_4377,38,805.39,1,3.0,West,Premium,No
CUST_4378,71,5140.91,114,0.0,South,Premium,No
CUST_4379,28,1839.47,59,0.0,East,Basic,No
CUST_4380,56,3892.66,63,1.0,North,Basic,No
CUST_4381,45,143.42,1,0.0,South,None,No
CUST_4382,22,316.64,33,1.0,South,Basic,No
CUST_4383,34,1833.62,26,1.0,South,Basic,No
CUST_4384,73,5170.01,61,0.0,South,Basic,No
CUST_4385,37,350.29,84,2.0,North,None,No
CUST_4386,58,744.15,1,0.0,West,Basic,No
CUST_4387,63,1638.38,1,2.0,North,None,No
CUST_4388,29,256.6,55,1.0,West,Basic,No
CUST_4389,23,1847.69,9,2.0,North,Basic,No
CUST_4390,34,75.51,62,0.0,North,Basic,No
CUST_4391,68,1794.07,15,0.0,East,Premium,No
CUST_4392,36,405.42,1,,East,Basic,No
CUST_4393,43,700.93,1,0.0,East,Premium,No
CUST_4394,65,2104.61,49,2.0,East,Basic,No
CUST_4395,61,1715.14,50,0.0,South,Basic,No
CUST_4396,61,1087.92,68,2.0,East,None,No
CUST_4397,69,2890.08,43,0.0,East,Premium,No
CUST_4398,49,200.3,1,0.0,South,Basic,No
CUST_4399,23,1345.36,50,2.0,West,Premium,No
CUST_4400,72,497.62,1,0.0,East,Premium,No
CUST_4401,53,2746.36,1,1.0,South,Basic,No
CUST_4402,55,2179.97,1,0.0,West,Basic,No
CUST_4403,28,2260.52,1,3.0,West,Basic,No
CUST_4404,50,5683.84,41,1.0,East,Basic,No
CUST_4405,41,3382.42,1,1.0,North,Premium,No
CUST_4406,40,936.9,1,0.0,West,Basic,No
CUST_4407,32,1095.24,30,0.0,North,Basic,No
CUST_4408,44,2000.07,1,3.0,North,Basic,No
CUST_4409,28,1256.61,69,2.0,South,None,No
CUST_4410,74,2219.8,88,0.0,East,Premium,No
CUST_4411,68,117.88,21,0.0,West,Basic,No
CUST_4412,67,7192.57,85,0.0,East,Basic,No
CUST_4413,34,1165.64,85,0.0,West,Basic,No
CUST_4414,68,216.49,33,1.0,North,Premium,No
CUST_4415,70,439.75,99,0.0,North,Basic,Yes
CUST_4416,31,130.41,5,0.0,East,None,No
CUST_4417,44,368.62,1,1.0,West,Basic,No
CUST_4418,35,951.23,1,0.0,East,Premium,No
CUST_4419,45,4987.62,3,1.0,North,Premium,No
CUST_4420,68,1653.54,51,4.0,North,None,No
CUST_4421,64,1384.18,1,0.0,North,Basic,No
CUST_4422,64,352.45,2,1.0,South,Premium,No
CUST_4423,21,480.83,1,0.0,North,Basic,No
CUST_4424,24,,3,0.0,West,Basic,No
CUST_4425,62,541.24,83,0.0,East,None,Yes
CUST_4426,52,771.6,44,0.0,East,None,No
CUST_4427,65,832.13,6,0.0,North,Premium,No
CUST_4428,26,781.27,78,0.0,North,Basic,No
CUST_4429,25,560.41,31,2.0,East,None,No
CUST_4430,69,1255.2,35,1.0,West,Basic,No
CUST_4431,62,800.78,75,4.0,East,Basic,No
CUST_4432,34,222.39,16,1.0,West,Premium,No
CUST_4433,34,1134.99,66,0.0,West,Basic,No
CUST_4434,66,975.78,63,0.0,North,None,No
CUST_4435,50,225.96,24,0.0,North,Basic,No
CUST_4436,49,607.1,1,0.0,East,Basic,No
CUST_4437,25,1992.35,30,1.0,South,Premium,No
CUST_4438,36,351.97,75,0.0,South,Premium,No
CUST_4439,55,316.66,62,0.0,South,Basic,No
CUST_4440,20,792.44,98,0.0,South,Basic,Yes
CUST_4441,22,2044.55,10,0.0,West,Premium,No
CUST_4442,30,6703.11,61,0.0,North,Basic,No
CUST_4443,64,2119.5,1,0.0,South,Basic,No
CUST_4444,63,3244.86,38,1.0,East,Premium,No
CUST_4445,48,1551.07,74,0.0,East,Basic,Yes
CUST_4446,72,552.74,66,1.0,East,None,No
CUST_4447,33,2104.24,34,0.0,West,Premium,No
CUST_4448,67,1006.66,19,0.0,East,None,No
CUST_4449,49,1598.84,1,2.0,East,Basic,No
CUST_4450,39,425.8,20,1.0,North,None,Yes
CUST_4451,46,1748.38,1,0.0,East,Basic,No
CUST_4452,39,972.13,16,2.0,East,Basic,No
CUST_4453,60,1381.96,1,0.0,West,Basic,No
CUST_4454,20,1007.2,1,0.0,West,Basic,No
CUST_4455,71,831.14,64,1.0,East,Basic,No
CUST_4456,27,1780.57,59,1.0,East,Premium,No
CUST_4457,59,730.63,18,0.0,North,Basic,No
CUST_4458,38,223.93,32,0.0,North,Basic,No
CUST_4459,33,168.35,37,2.0,North,Premium,No
CUST_4460,29,1318.72,48,0.0,North,Basic,No
CUST_4461,19,701.19,44,0.0,South,Premium,No
CUST_4462,58,194.59,1,0.0,South,Premium,No
CUST_4463,41,1219.91,1,3.0,East,None,No
CUST_4464,52,998.37,1,0.0,East,Basic,No
CUST_4465,73,665.4,23,1.0,East,None,No
CUST_4466,47,1403.62,68,1.0,East,Premium,No
CUST_4467,74,4085.07,39,0.0,South,None,Yes
CUST_4468,47,3962.34,51,1.0,West,Basic,No
CUST_4469,64,,1,4.0,North,Premium,No
CUST_4470,52,1007.56,27,0.0,West,None,Yes
CUST_4471,36,1284.0,32,0.0,South,Basic,No
CUST_4472,67,1493.69,1,3.0,East,Premium,No
CUST_4473,25,838.57,1,1.0,North,None,No
CUST_4474,43,1305.76,20,0.0,North,Premium,No
CUST_4475,66,227.32,56,1.0,South,Basic,No
CUST_4476,57,1189.57,1,1.0,East,Premium,No
CUST_4477,24,1766.6,21,1.0,South,Basic,No
CUST_4478,47,671.93,84,3.0,East,None,Yes
CUST_4479,24,996.78,9,0.0,South,Basic,No
CUST_4480,20,360.86,30,0.0,South,Basic,No
CUST_4481,18,314.09,25,1.0,West,Basic,No
CUST_4482,53,1354.0,22,0.0,West,Premium,No
CUST_4483,42,528.71,96,1.0,East,None,No
CUST_4484,54,185.52,42,0.0,North,Basic,No
CUST_4485,18,360.76,1,0.0,North,Basic,No
CUST_4486,32,417.22,91,0.0,West,Basic,No
CUST_4487,54,,40,1.0,North,None,No
CUST_4488,30,1311.75,15,1.0,West,Basic,No
CUST_4489,57,458.7,83,0.0,South,Basic,Yes
CUST_4490,25,609.25,1,0.0,West,Premium,No
CUST_4491,22,4072.79,98,0.0,,Basic,No
CUST_4492,26,2796.44,33,1.0,South,Basic,No
CUST_4493,18,358.5,70,0.0,East,Basic,No
CUST_4494,53,3510.54,152,1.0,West,None,No
CUST_4495,52,1011.68,37,0.0,West,None,Yes
CUST_4496,19,2439.65,26,0.0,East,Premium,No
CUST_4497,57,931.4,1,1.0,East,Basic,No
CUST_4498,40,3589.72,25,0.0,East,Premium,No
CUST_4499,26,343.91,1,0.0,East,Basic,No
CUST_4500,51,849.42,22,0.0,West,Premium,No
CUST_4501,63,3701.38,145,0.0,East,Premium,No
CUST_4502,31,100.22,34,0.0,East,None,No
CUST_4503,21,1047.27,7,0.0,East,Basic,No
CUST_4504,47,739.85,21,1.0,East,Premium,No
CUST_4505,48,2174.73,13,1.0,West,Premium,No
CUST_4506,55,3196.83,71,1.0,South,Basic,No
CUST_4507,28,2276.25,26,0.0,North,Premium,No
CUST_4508,52,1395.49,94,1.0,East,None,No
CUST_4509,25,1142.03,17,1.0,North,None,No
CUST_4510,20,778.44,19,0.0,East,Premium,No
CUST_4511,31,1352.86,1,1.0,West,Basic,No
CUST_4512,30,4720.43,14,3.0,East,None,Yes
CUST_4513,62,477.94,1,0.0,West,Premium,No
CUST_4514,49,733.57,1,3.0,North,Basic,No
CUST_4515,51,1016.88,54,0.0,West,Basic,No
CUST_4516,62,2983.74,1,0.0,East,Basic,No
CUST_4517,36,1371.01,46,0.0,North,Basic,No
CUST_4518,55,2932.12,9,1.0,East,Premium,No
CUST_4519,33,3084.39,67,0.0,West,Basic,No
CUST_4520,19,1982.35,1,2.0,North,Basic,No
CUST_4521,57,378.42,53,2.0,East,Basic,No
CUST_4522,34,5773.85,43,1.0,West,Basic,No
CUST_4523,72,4502.47,44,0.0,North,Basic,No
CUST_4524,51,1168.57,74,3.0,East,Basic,No
CUST_4525,59,275.4,32,2.0,East,Basic,No
CUST_4526,33,230.33,1,0.0,South,Premium,No
CUST_4527,55,1414.19,47,1.0,East,Basic,No
CUST_4528,19,543.62,42,1.0,North,Premium,No
CUST_4529,19,196.92,20,1.0,East,Basic,No
CUST_4530,43,226.02,1,0.0,North,Basic,No
CUST_4531,30,685.41,15,0.0,South,Basic,No
CUST_4532,73,1332.66,88,0.0,East,Basic,No
CUST_4533,64,4472.55,1,0.0,South,Basic,No
CUST_4534,48,1779.74,1,1.0,South,Basic,No
CUST_4535,51,748.89,1,4.0,West,Basic,No
CUST_4536,56,1603.51,28,4.0,West,Premium,No
CUST_4537,20,1466.4,96,1.0,West,Basic,No
CUST_4538,25,2297.43,118,1.0,East,None,Yes
CUST_4539,40,1053.69,56,0.0,West,None,No
CUST_4540,31,3090.84,1,1.0,West,Premium,No
CUST_4541,73,2501.01,1,0.0,South,Basic,No
CUST_4542,72,1191.18,65,0.0,South,None,No
CUST_4543,44,973.38,83,1.0,North,Basic,Yes
CUST_4544,71,2751.08,4,0.0,East,Basic,No
CUST_4545,46,537.28,86,0.0,West,Basic,No
CUST_4546,56,243.08,20,2.0,East,None,No
CUST_4547,70,241.7,58,0.0,East,Basic,No
CUST_4548,56,494.54,75,0.0,North,None,Yes
CUST_4549,18,2121.02,1,0.0,North,Basic,No
CUST_4550,34,718.53,48,0.0,East,None,No
CUST_4551,58,1345.49,87,0.0,West,None,No
CUST_4552,47,668.28,7,1.0,South,None,Yes
CUST_4553,70,673.6,1,0.0,West,Basic,No
CUST_4554,30,393.29,49,2.0,North,None,Yes
CUST_4555,38,1000.35,35,0.0,East,None,No
CUST_4556,36,920.43,16,0.0,East,Basic,Yes
CUST_4557,70,1656.84,29,1.0,West,Basic,No
CUST_4558,36,1462.2,1,1.0,North,Premium,No
CUST_4559,74,900.41,46,1.0,North,Basic,No
CUST_4560,42,243.21,93,3.0,North,Premium,No
CUST_4561,39,3198.95,1,0.0,West,Basic,No
CUST_4562,48,1007.23,1,0.0,North,Premium,No
CUST_4563,34,1187.54,36,2.0,North,Basic,No
CUST_4564,72,5434.35,143,0.0,East,Basic,No
CUST_4565,40,2719.55,73,0.0,East,Basic,No
CUST_4566,49,1713.77,26,0.0,West,None,No
CUST_4567,27,1094.11,31,1.0,West,Basic,No
CUST_4568,27,1083.94,77,0.0,East,None,Yes
CUST_4569,53,1394.25,1,0.0,West,Premium,No
CUST_4570,25,1647.32,54,0.0,East,Basic,No
CUST_4571,71,6071.75,1,1.0,South,Basic,No
CUST_4572,69,13007.3,66,0.0,West,Basic,No
CUST_4573,37,1465.95,18,0.0,East,Basic,No
CUST_4574,49,127.32,38,1.0,South,Basic,No
CUST_4575,67,423.37,15,3.0,East,Premium,No
CUST_4576,31,6710.96,57,1.0,South,None,No
CUST_4577,67,2249.93,23,1.0,North,Basic,No
CUST_4578,45,1679.16,116,0.0,East,Premium,No
CUST_4579,63,928.12,86,0.0,West,None,No
CUST_4580,69,333.95,1,0.0,East,None,Yes
CUST_4581,70,5871.06,37,2.0,North,None,No
CUST_4582,41,481.44,59,0.0,West,None,No
CUST_4583,32,2274.04,11,2.0,North,Basic,No
CUST_4584,39,298.66,78,4.0,South,None,Yes
CUST_4585,47,884.17,73,0.0,South,None,Yes
CUST_4586,21,2960.04,26,0.0,North,Basic,No
CUST_4587,30,854.32,69,0.0,South,Basic,No
CUST_4588,40,758.66,1,0.0,East,Basic,No
CUST_4589,25,1108.36,84,0.0,West,Basic,No
CUST_4590,35,288.3,65,2.0,West,Basic,No
CUST_4591,29,238.85,1,0.0,West,Premium,No
CUST_4592,72,2240.01,40,0.0,East,Premium,No
CUST_4593,48,718.95,1,0.0,East,Basic,No
CUST_4594,31,2222.72,1,3.0,West,Basic,No
CUST_4595,51,3354.92,73,1.0,East,Premium,No
CUST_4596,35,3636.01,29,3.0,East,Basic,No
CUST_4597,73,216.8,27,4.0,East,Basic,No
CUST_4598,51,545.76,31,0.0,South,Premium,No
CUST_4599,28,1877.29,27,0.0,East,Basic,No
CUST_4600,58,1906.46,69,0.0,East,Basic,No
CUST_4601,29,10398.72,5,0.0,East,Basic,No
CUST_4602,66,442.48,46,1.0,South,Premium,No
CUST_4603,32,3526.88,1,0.0,East,Premium,No
CUST_4604,74,1591.25,59,0.0,West,Basic,No
CUST_4605,48,212.67,17,1.0,West,Basic,No
CUST_4606,66,634.09,28,1.0,North,Premium,No
CUST_4607,46,1425.86,15,1.0,North,None,Yes
CUST_4608,43,199.46,20,0.0,East,Premium,No
CUST_4609,35,137.84,1,2.0,South,None,Yes
CUST_4610,49,188.44,43,0.0,North,Premium,No
CUST_4611,39,1421.02,52,0.0,South,Premium,No
CUST_4612,55,675.42,1,1.0,West,None,No
CUST_4613,34,589.95,6,4.0,East,Premium,No
CUST_4614,40,610.56,31,0.0,East,None,No
CUST_4615,41,263.98,6,0.0,East,Basic,No
CUST_4616,67,694.78,21,0.0,East,None,Yes
CUST_4617,25,177.61,94,0.0,North,Premium,No
CUST_4618,58,3596.23,1,2.0,East,None,Yes
CUST_4619,23,5957.04,1,0.0,North,Basic,No
CUST_4620,22,107.12,6,1.0,East,Premium,No
CUST_4621,61,686.0,16,1.0,South,None,No
CUST_4622,74,732.15,10,1.0,East,Basic,No
CUST_4623,46,921.05,40,0.0,East,Premium,No
CUST_4624,45,2985.52,1,0.0,South,None,Yes
CUST_4625,28,688.0,1,0.0,North,Basic,No
CUST_4626,74,1004.0,3,0.0,South,Basic,No
CUST_4627,18,21569.92,3,0.0,East,Premium,No
CUST_4628,60,981.13,114,2.0,North,Premium,No
CUST_4629,36,6414.01,92,0.0,North,Basic,No
CUST_4630,26,,1,1.0,East,Basic,No
CUST_4631,44,630.36,1,0.0,East,Basic,No
CUST_4632,51,533.4,26,1.0,South,Basic,No
CUST_4633,61,1088.69,106,4.0,East,Basic,No
CUST_4634,21,355.5,56,0.0,West,Premium,No
CUST_4635,53,462.26,28,2.0,West,Premium,No
CUST_4636,35,718.34,11,1.0,South,Premium,No
CUST_4637,32,1470.48,73,2.0,West,Basic,No
CUST_4638,68,6808.98,37,1.0,East,Basic,No
CUST_4639,30,675.22,99,0.0,West,Basic,No
CUST_4640,36,1739.79,1,0.0,East,None,No
CUST_4641,66,215.32,46,0.0,East,Premium,No
CUST_4642,23,3166.2,7,0.0,East,None,No
CUST_4643,65,196.04,46,4.0,East,Basic,No
CUST_4644,73,2436.67,40,1.0,East,Premium,No
CUST_4645,29,1011.38,50,0.0,South,Premium,No
CUST_4646,68,971.99,69,2.0,North,None,No
CUST_4647,54,812.19,85,1.0,South,Premium,No
CUST_4648,34,298.49,108,0.0,West,Premium,Yes
CUST_4649,40,314.73,30,0.0,East,Basic,No
CUST_4650,43,2531.38,8,0.0,East,Premium,No
CUST_4651,46,1109.8,1,2.0,East,Basic,No
CUST_4652,50,806.29,47,2.0,North,Basic,Yes
CUST_4653,44,1708.55,63,0.0,South,Basic,No
CUST_4654,42,1213.56,1,0.0,East,None,No
CUST_4655,73,496.24,75,1.0,West,Basic,No
CUST_4656,72,12848.68,25,3.0,North,None,No
CUST_4657,27,2300.21,1,1.0,South,None,No
CUST_4658,64,1245.22,1,1.0,North,None,No
CUST_4659,40,656.15,1,0.0,North,None,No
CUST_4660,38,2843.41,1,0.0,South,None,Yes
CUST_4661,38,498.91,52,0.0,East,Basic,No
CUST_4662,60,458.62,64,2.0,North,Basic,No
CUST_4663,30,5962.98,97,0.0,North,Premium,No
CUST_4664,54,1130.79,2,2.0,East,Basic,No
CUST_4665,50,511.14,43,0.0,West,Basic,Yes
CUST_4666,41,1102.89,4,2.0,South,Premium,No
CUST_4667,61,2566.21,30,0.0,East,Premium,No
CUST_4668,28,2041.12,1,0.0,South,None,Yes
CUST_4669,34,2905.21,1,1.0,West,Premium,No
CUST_4670,21,314.33,62,0.0,East,Premium,No
CUST_4671,64,2833.16,1,3.0,West,Basic,No
CUST_4672,42,916.85,54,1.0,North,Basic,No
CUST_4673,47,1198.83,2,0.0,East,None,Yes
CUST_4674,26,3675.68,1,2.0,East,Basic,No
CUST_4675,38,2214.38,1,2.0,South,Basic,No
CUST_4676,37,1557.84,88,0.0,South,Premium,No
CUST_4677,36,150.81,1,3.0,East,Basic,No
CUST_4678,36,1047.85,27,0.0,East,Basic,No
CUST_4679,29,500.36,44,0.0,North,Basic,No
CUST_4680,54,2232.88,1,1.0,East,Basic,No
CUST_4681,59,2954.13,7,0.0,North,Basic,No
CUST_4682,34,810.76,49,0.0,North,None,No
CUST_4683,54,562.82,41,0.0,East,Premium,No
CUST_4684,71,5199.41,11,0.0,South,Basic,No
CUST_4685,65,599.95,39,2.0,South,Basic,No
CUST_4686,56,332.11,25,1.0,South,Basic,No
CUST_4687,45,476.91,1,4.0,East,None,No
CUST_4688,58,629.55,78,1.0,East,Basic,Yes
CUST_4689,52,463.42,38,0.0,West,None,Yes
CUST_4690,64,2553.94,1,0.0,South,Basic,No
CUST_4691,65,121.76,50,0.0,East,None,No
CUST_4692,35,453.7,5,2.0,South,Basic,No
CUST_4693,31,1045.76,18,0.0,East,Basic,Yes
CUST_4694,52,1353.23,30,0.0,East,Basic,No
CUST_4695,61,5954.1,1,3.0,South,Premium,No
CUST_4696,58,5142.21,102,1.0,East,Basic,No
CUST_4697,24,221.24,1,0.0,South,Basic,No
CUST_4698,58,162.71,32,0.0,North,None,No
CUST_4699,30,1124.36,45,2.0,North,Basic,No
CUST_4700,35,559.37,31,2.0,East,Basic,No
CUST_4701,54,332.94,22,0.0,East,None,Yes
CUST_4702,30,1114.46,14,0.0,South,Basic,Yes
CUST_4703,53,1381.19,1,2.0,South,None,No
CUST_4704,48,473.92,1,1.0,North,Basic,Yes
CUST_4705,19,587.52,76,2.0,North,Basic,No
CUST_4706,33,511.81,12,0.0,East,Basic,No
CUST_4707,26,726.7,115,3.0,East,None,Yes
CUST_4708,26,1884.55,56,,North,None,No
CUST_4709,55,373.19,1,0.0,South,None,No
CUST_4710,28,577.85,65,1.0,West,Basic,No
CUST_4711,71,735.62,27,0.0,North,None,No
CUST_4712,73,1089.25,1,2.0,South,Basic,No
CUST_4713,39,1445.17,82,0.0,East,Basic,No
CUST_4714,50,8452.84,12,2.0,East,None,Yes
CUST_4715,53,1943.27,9,0.0,East,Basic,No
CUST_4716,62,1990.08,45,1.0,West,Basic,No
CUST_4717,40,839.99,75,0.0,North,Basic,No
CUST_4718,62,411.63,34,1.0,East,Premium,No
CUST_4719,62,646.64,31,1.0,North,Basic,No
CUST_4720,51,538.97,2,0.0,East,Basic,No
CUST_4721,26,1623.32,75,0.0,West,None,No
CUST_4722,41,210.34,34,0.0,East,Basic,No
CUST_4723,25,1983.33,20,2.0,East,Basic,No
CUST_4724,24,975.31,16,0.0,West,Premium,No
CUST_4725,53,2283.23,71,0.0,North,None,Yes
CUST_4726,35,531.71,19,0.0,East,Basic,No
CUST_4727,20,445.25,71,3.0,West,Premium,No
CUST_4728,45,730.21,11,0.0,East,Basic,No
CUST_4729,23,712.91,58,0.0,North,Premium,No
CUST_4730,61,2456.15,38,1.0,North,Basic,No
CUST_4731,61,2432.82,1,1.0,South,Basic,Yes
CUST_4732,38,7368.9,26,0.0,North,Basic,Yes
CUST_4733,45,668.15,1,4.0,East,None,Yes
CUST_4734,57,38.57,1,1.0,North,Premium,No
CUST_4735,71,728.2,1,0.0,North,None,No
CUST_4736,71,1381.13,109,0.0,South,Premium,No
CUST_4737,18,2240.67,1,2.0,East,Basic,No
CUST_4738,53,1485.64,133,0.0,East,Basic,No
CUST_4739,38,667.62,50,0.0,East,None,Yes
CUST_4740,60,6088.54,9,0.0,North,Premium,No
CUST_4741,52,390.05,62,1.0,North,None,No
CUST_4742,30,833.27,4,1.0,North,Basic,No
CUST_4743,74,372.45,1,1.0,South,Basic,No
CUST_4744,66,1118.31,33,0.0,North,Basic,No
CUST_4745,71,5372.27,58,1.0,East,Basic,No
CUST_4746,71,952.48,81,1.0,North,Basic,No
CUST_4747,27,958.34,49,0.0,West,Basic,No
CUST_4748,70,201.15,8,2.0,East,Premium,No
CUST_4749,61,823.04,85,0.0,South,Basic,No
CUST_4750,64,3465.07,76,1.0,East,Basic,No
CUST_4751,70,853.86,40,0.0,East,Premium,No
CUST_4752,27,798.08,78,1.0,East,Basic,No
CUST_4753,63,3313.35,117,4.0,West,Premium,No
CUST_4754,30,801.46,8,4.0,South,Basic,Yes
CUST_4755,54,3992.02,1,0.0,West,None,No
CUST_4756,55,303.49,7,0.0,South,Premium,Yes
CUST_4757,41,2159.98,1,0.0,West,None,Yes
CUST_4758,19,5689.22,53,2.0,South,Premium,No
CUST_4759,39,3004.47,1,1.0,South,Basic,No
CUST_4760,34,169.48,80,0.0,East,Basic,No
CUST_4761,53,579.23,3,0.0,North,Premium,No
CUST_4762,31,860.96,84,3.0,North,Premium,Yes
CUST_4763,27,3010.78,1,0.0,South,Premium,No
CUST_4764,52,289.57,14,0.0,East,Basic,No
CUST_4765,42,395.86,1,0.0,West,Premium,No
CUST_4766,20,220.27,84,0.0,East,Premium,No
CUST_4767,64,480.2,97,1.0,West,Premium,No
CUST_4768,55,313.69,1,3.0,East,Basic,No
CUST_4769,34,5420.3,64,2.0,North,None,Yes
CUST_4770,29,574.0,72,0.0,North,Basic,No
CUST_4771,71,2188.4,43,2.0,East,Basic,No
CUST_4772,69,1116.52,53,0.0,South,None,No
CUST_4773,41,1100.99,50,0.0,North,Basic,No
CUST_4774,46,607.02,64,4.0,East,Premium,No
CUST_4775,60,2368.52,1,0.0,East,Basic,No
CUST_4776,42,1279.65,78,0.0,South,Basic,No
CUST_4777,53,1208.03,38,4.0,West,Basic,No
CUST_4778,43,605.82,35,0.0,East,Basic,No
CUST_4779,55,713.53,52,1.0,East,Basic,No
CUST_4780,18,1976.16,1,3.0,West,Basic,No
CUST_4781,37,,1,0.0,South,Premium,Yes
CUST_4782,72,1240.75,25,0.0,East,Premium,No
CUST_4783,45,515.92,91,0.0,West,None,No
CUST_4784,33,7662.61,1,0.0,East,None,No
CUST_4785,64,678.78,37,0.0,East,Basic,No
CUST_4786,34,1063.95,1,1.0,South,None,No
CUST_4787,57,909.56,1,0.0,East,Premium,No
CUST_4788,45,7744.29,50,0.0,North,Basic,No
CUST_4789,29,819.9,60,1.0,West,Premium,No
CUST_4790,44,748.19,1,1.0,West,Basic,No
CUST_4791,71,1234.36,85,2.0,West,Premium,No
CUST_4792,70,548.1,46,0.0,East,Basic,No
CUST_4793,59,1226.11,20,2.0,North,Basic,No
CUST_4794,64,11749.94,43,1.0,North,Basic,No
CUST_4795,47,1479.85,111,0.0,West,Basic,No
CUST_4796,58,1426.88,60,0.0,South,None,Yes
CUST_4797,51,534.91,2,0.0,South,None,Yes
CUST_4798,54,6058.44,29,1.0,East,Basic,No
CUST_4799,23,7623.82,35,0.0,South,Basic,No
CUST_4800,24,2572.62,56,3.0,East,Basic,Yes
CUST_4801,49,2108.71,39,1.0,East,None,No
CUST_4802,49,867.17,105,3.0,East,Basic,No
CUST_4803,70,1621.87,20,0.0,West,None,No
CUST_4804,42,475.73,1,0.0,North,Premium,No
CUST_4805,50,355.63,38,0.0,South,None,No
CUST_4806,72,247.8,12,0.0,South,Premium,No
CUST_4807,24,1653.54,1,2.0,West,Premium,Yes
CUST_4808,69,276.34,1,0.0,South,Premium,No
CUST_4809,74,665.38,15,0.0,South,None,Yes
CUST_4810,29,1031.5,75,0.0,East,None,Yes
CUST_4811,33,2966.95,1,0.0,South,Premium,No
CUST_4812,33,615.1,43,2.0,West,Premium,No
CUST_4813,60,3338.48,118,1.0,West,None,No
CUST_4814,70,2805.0,23,1.0,East,None,Yes
CUST_4815,53,375.66,21,0.0,East,Premium,No
CUST_4816,30,3370.53,58,3.0,North,Basic,No
CUST_4817,24,825.85,50,1.0,East,Basic,No
CUST_4818,53,665.84,86,0.0,East,None,No
CUST_4819,64,829.35,23,0.0,South,Basic,No
CUST_4820,68,,58,3.0,North,Basic,No
CUST_4821,26,724.12,58,1.0,West,Basic,No
CUST_4822,49,473.57,16,1.0,South,Premium,No
CUST_4823,28,517.36,25,0.0,East,Premium,No
CUST_4824,25,1260.1,29,0.0,North,Basic,No
CUST_4825,50,934.06,1,1.0,South,Basic,No
CUST_4826,40,1858.1,14,1.0,West,Premium,No
CUST_4827,42,1155.59,89,0.0,South,None,No
CUST_4828,73,1184.43,71,1.0,East,Basic,No
